distance_m,walls,obstacles,frequency_ghz,bandwidth_mhz,congestion_percent,signal_dbm
3.28,4,6,2.4,20,24.71,-72.57
14.08,6,1,2.4,20,31.77,-89.87
7.98,6,3,5.0,20,21.27,-91.22
40.16,1,6,2.4,20,21.12,-95.0
17.72,0,5,2.4,40,29.63,-78.58
35.79,5,7,2.4,40,27.82,-95.0
33.47,0,1,2.4,20,18.45,-85.34
16.31,2,8,2.4,20,3.89,-94.81
5.06,5,4,5.0,20,29.94,-87.16
2.09,0,3,5.0,20,57.41,-49.6
3.68,0,1,2.4,40,43.9,-47.39
39.17,1,6,5.0,40,85.22,-95.0
33.13,2,7,5.0,20,63.83,-95.0
38.45,1,3,5.0,40,96.19,-95.0
32.22,0,6,5.0,80,57.35,-95.0
8.36,5,8,2.4,40,79.58,-95.0
10.29,3,1,5.0,40,9.01,-76.41
12.01,6,7,2.4,20,8.49,-95.0
20.83,1,6,2.4,20,26.17,-86.71
41.83,1,1,5.0,20,8.84,-95.0
3.57,2,7,2.4,20,66.2,-72.35
42.35,2,8,5.0,40,79.24,-95.0
32.0,4,0,5.0,80,8.5,-95.0
42.05,2,2,2.4,80,96.02,-95.0
16.36,4,6,2.4,20,2.33,-95.0
25.74,0,5,2.4,40,41.53,-90.13
1.69,1,1,2.4,20,2.01,-41.71
30.31,5,5,5.0,40,56.78,-95.0
25.82,1,0,2.4,20,42.78,-83.0
31.18,5,7,5.0,40,53.83,-95.0
32.81,2,4,2.4,20,93.56,-95.0
21.94,2,5,2.4,20,29.03,-94.86
31.17,6,0,5.0,20,68.26,-95.0
29.72,0,5,5.0,40,73.23,-95.0
11.4,0,2,2.4,20,36.67,-58.19
27.57,1,1,5.0,20,70.62,-94.81
21.68,5,0,5.0,20,94.93,-95.0
25.81,0,2,2.4,20,37.06,-83.02
5.91,5,1,5.0,20,0.19,-71.39
1.88,5,3,5.0,80,71.29,-87.35
43.88,1,0,5.0,40,92.89,-95.0
7.27,5,5,2.4,40,92.46,-95.0
14.69,0,3,2.4,20,14.34,-64.87
32.01,1,4,2.4,40,81.29,-95.0
25.07,4,7,2.4,20,86.54,-95.0
18.42,1,2,2.4,40,66.05,-77.08
10.58,6,7,2.4,80,20.74,-95.0
24.61,5,7,2.4,80,53.14,-95.0
23.45,4,0,2.4,20,34.27,-93.35
22.9,5,0,2.4,20,19.09,-95.0
8.82,1,7,2.4,20,87.57,-78.22
19.72,2,8,5.0,40,6.89,-95.0
44.52,0,8,2.4,20,31.55,-95.0
31.57,6,2,2.4,20,49.8,-95.0
20.01,0,1,5.0,20,52.19,-70.95
4.36,4,1,2.4,20,49.35,-68.56
4.84,4,3,2.4,20,37.21,-75.54
10.69,0,4,5.0,80,97.96,-73.31
4.55,5,2,2.4,20,9.52,-65.86
15.95,0,1,5.0,20,85.19,-64.45
24.69,3,1,2.4,20,16.16,-92.59
12.61,6,1,5.0,20,56.51,-94.9
12.03,5,4,2.4,40,22.17,-93.84
14.85,2,8,5.0,80,65.2,-95.0
22.12,4,8,2.4,20,64.04,-95.0
6.46,0,3,2.4,40,37.88,-50.48
20.47,3,6,2.4,80,48.06,-95.0
11.63,2,2,2.4,40,94.96,-72.27
25.08,3,4,5.0,40,29.3,-95.0
18.39,2,7,5.0,40,16.16,-95.0
6.23,0,7,2.4,40,91.01,-68.01
18.29,2,5,2.4,20,2.91,-85.8
29.57,3,5,2.4,20,36.95,-95.0
33.09,0,2,2.4,80,53.93,-95.0
4.22,4,1,2.4,40,83.59,-74.44
10.65,1,2,2.4,40,68.68,-66.76
13.98,4,5,2.4,20,90.74,-95.0
32.33,0,6,5.0,40,32.16,-95.0
34.92,4,4,5.0,20,58.95,-95.0
14.99,3,4,5.0,40,88.7,-95.0
44.85,4,1,2.4,20,79.84,-95.0
33.17,5,5,2.4,40,50.93,-95.0
23.13,0,7,5.0,40,39.05,-95.0
2.47,0,3,2.4,20,3.12,-45.69
20.14,0,3,2.4,40,43.8,-73.82
26.56,0,0,5.0,20,45.09,-83.53
24.05,4,2,5.0,20,63.88,-95.0
1.85,6,3,2.4,20,96.2,-85.97
44.81,1,2,5.0,40,61.18,-95.0
29.78,4,8,5.0,20,69.94,-95.0
41.43,6,7,2.4,20,6.96,-95.0
4.55,2,6,2.4,40,27.98,-70.11
6.17,0,7,2.4,20,20.51,-59.93
5.66,0,5,5.0,40,19.01,-60.23
20.75,5,1,5.0,20,44.94,-95.0
25.97,0,1,5.0,20,97.59,-86.76
9.0,2,0,2.4,20,21.84,-61.43
27.54,6,1,2.4,20,97.62,-95.0
33.22,2,6,2.4,20,38.43,-95.0
29.83,4,7,5.0,20,50.88,-95.0
12.59,3,7,2.4,20,80.02,-95.0
7.59,1,1,2.4,40,7.07,-52.25
21.47,3,8,2.4,80,88.77,-95.0
36.95,6,6,2.4,20,81.55,-95.0
34.31,3,8,2.4,40,86.25,-95.0
2.85,3,3,5.0,20,70.0,-71.4
16.64,0,5,2.4,80,15.63,-75.57
10.52,4,8,2.4,20,6.53,-95.0
26.96,3,7,2.4,20,58.93,-95.0
31.27,5,4,5.0,80,35.03,-95.0
6.53,2,4,2.4,80,62.74,-70.1
36.11,1,2,5.0,20,61.97,-95.0
35.67,0,7,2.4,40,55.08,-95.0
3.59,5,1,2.4,20,74.14,-75.57
41.5,6,0,5.0,20,47.41,-95.0
4.09,1,0,2.4,40,81.16,-51.25
6.48,4,5,2.4,40,94.96,-85.52
39.6,5,4,5.0,20,6.83,-95.0
3.29,3,8,5.0,80,31.39,-89.58
33.63,4,2,2.4,40,97.88,-95.0
21.91,5,5,2.4,20,28.4,-95.0
23.53,0,1,2.4,20,72.36,-75.86
40.44,1,0,2.4,20,22.51,-95.0
38.05,3,8,2.4,20,72.01,-95.0
9.84,0,6,2.4,40,35.93,-69.75
8.94,3,6,2.4,40,79.8,-81.24
1.85,4,2,2.4,40,91.92,-70.59
39.5,5,1,2.4,20,74.25,-95.0
12.31,6,6,2.4,20,0.22,-95.0
14.42,4,1,2.4,20,59.22,-83.51
9.22,3,1,2.4,20,30.81,-66.63
37.58,0,3,2.4,40,82.87,-95.0
14.04,2,2,2.4,20,87.79,-77.88
5.82,6,4,2.4,20,55.47,-88.25
38.06,3,8,5.0,40,52.8,-95.0
7.56,4,5,2.4,40,42.09,-84.6
15.4,1,8,2.4,20,16.55,-85.96
44.64,6,2,5.0,20,64.79,-95.0
22.81,0,5,2.4,20,82.85,-93.65
21.2,6,5,5.0,20,86.45,-95.0
35.14,1,1,2.4,40,52.49,-95.0
44.83,5,0,2.4,20,47.89,-95.0
38.67,0,6,2.4,20,61.81,-95.0
6.75,3,3,2.4,20,75.63,-69.56
26.92,5,4,5.0,20,11.43,-95.0
19.97,6,2,5.0,20,8.48,-95.0
35.03,6,7,5.0,40,72.42,-95.0
11.31,6,4,5.0,20,65.4,-95.0
23.14,0,0,5.0,80,14.14,-70.66
3.14,1,0,5.0,20,35.55,-49.28
44.12,1,2,5.0,20,7.05,-95.0
1.07,3,6,2.4,40,76.98,-77.28
2.08,2,6,5.0,20,27.42,-71.23
8.06,3,5,5.0,20,55.38,-81.16
14.35,0,7,2.4,20,84.87,-79.1
37.14,6,0,2.4,20,67.79,-95.0
38.39,5,8,5.0,40,50.58,-95.0
29.33,1,7,2.4,20,72.98,-95.0
10.3,0,8,2.4,20,33.15,-71.31
28.42,2,8,5.0,40,69.99,-95.0
38.71,6,1,2.4,80,86.41,-95.0
30.71,5,4,2.4,20,13.6,-95.0
20.65,4,4,2.4,80,63.86,-95.0
5.81,4,5,5.0,20,19.51,-83.45
13.01,1,4,2.4,20,64.85,-75.63
15.98,0,6,2.4,20,20.07,-74.6
21.85,3,0,2.4,80,91.84,-88.75
14.64,5,4,5.0,40,12.62,-95.0
39.28,2,7,2.4,40,15.57,-95.0
41.32,2,4,2.4,40,40.85,-95.0
15.98,2,7,2.4,20,30.65,-88.23
13.37,0,5,2.4,20,13.24,-65.48
39.48,5,8,2.4,40,73.72,-95.0
20.94,2,7,5.0,20,24.46,-95.0
38.6,3,3,5.0,20,47.85,-95.0
35.13,3,8,2.4,20,37.36,-95.0
14.07,5,0,2.4,20,34.64,-83.06
11.82,1,5,5.0,40,19.38,-71.58
26.98,0,4,2.4,20,54.31,-88.43
27.95,5,0,2.4,40,25.93,-95.0
19.04,1,2,5.0,20,23.67,-82.11
33.82,5,6,2.4,20,63.83,-95.0
10.93,3,7,2.4,20,3.64,-87.53
28.15,2,7,2.4,20,52.98,-95.0
22.23,5,8,2.4,20,98.94,-95.0
42.01,2,4,2.4,80,50.73,-95.0
12.99,3,5,2.4,20,70.94,-89.06
18.48,4,0,2.4,20,7.5,-85.89
4.6,5,2,5.0,20,99.76,-82.53
26.75,2,8,5.0,20,74.96,-95.0
31.12,3,4,2.4,20,95.54,-95.0
8.98,6,1,2.4,40,75.8,-90.43
10.18,3,0,2.4,40,72.97,-71.66
27.17,3,3,2.4,40,68.1,-95.0
42.39,4,3,2.4,20,50.06,-95.0
25.3,2,6,2.4,40,70.4,-95.0
18.7,5,1,2.4,40,90.9,-95.0
14.17,0,6,5.0,20,82.65,-80.97
1.47,5,1,2.4,80,42.5,-69.19
19.88,1,3,2.4,20,65.59,-82.1
35.12,0,1,5.0,40,12.53,-95.0
42.78,3,4,2.4,20,27.87,-95.0
39.99,1,2,5.0,40,11.53,-95.0
11.47,1,3,2.4,20,24.45,-60.34
26.72,4,4,2.4,20,68.04,-95.0
16.99,4,1,2.4,40,34.03,-89.53
38.2,5,0,5.0,20,99.97,-95.0
13.34,3,3,2.4,40,48.09,-85.78
23.28,4,7,5.0,20,28.85,-95.0
39.65,0,6,2.4,80,12.17,-95.0
10.54,5,1,2.4,20,94.12,-88.53
36.86,2,6,5.0,80,40.79,-95.0
13.13,4,7,2.4,20,21.61,-89.44
32.53,2,2,5.0,40,78.76,-95.0
28.77,4,1,2.4,40,63.17,-95.0
38.77,2,0,2.4,80,53.15,-95.0
27.19,3,7,5.0,40,22.78,-95.0
11.47,6,8,2.4,20,85.87,-95.0
16.88,4,6,2.4,20,48.64,-95.0
11.37,2,0,2.4,20,3.12,-62.94
28.57,5,0,2.4,80,58.22,-95.0
21.46,3,1,5.0,80,91.07,-95.0
14.67,5,1,2.4,20,63.31,-92.52
41.45,1,0,2.4,80,70.38,-95.0
27.2,2,2,2.4,20,35.32,-91.92
10.6,3,5,5.0,20,4.39,-82.55
35.06,4,5,5.0,20,23.49,-95.0
9.99,6,6,2.4,20,50.65,-95.0
27.44,6,3,5.0,40,87.91,-95.0
28.94,2,5,2.4,20,59.2,-95.0
1.33,5,7,2.4,40,61.5,-83.03
40.41,5,1,5.0,40,24.07,-95.0
14.91,3,3,2.4,80,22.97,-80.2
8.0,4,8,2.4,20,55.86,-87.62
36.94,3,2,2.4,40,60.26,-95.0
8.42,5,1,2.4,20,92.19,-83.08
28.44,0,3,2.4,40,29.43,-84.37
20.92,6,4,5.0,20,48.8,-95.0
16.4,6,6,2.4,40,41.67,-95.0
42.06,0,3,5.0,20,93.74,-95.0
19.14,0,6,2.4,20,99.48,-87.08
31.33,6,5,5.0,80,56.33,-95.0
2.0,6,5,5.0,20,16.47,-86.83
23.44,4,7,2.4,40,75.34,-95.0
6.13,0,8,2.4,40,5.38,-64.39
28.4,3,2,2.4,40,55.25,-95.0
20.34,0,1,5.0,80,29.96,-73.44
10.66,2,4,5.0,40,5.54,-77.94
11.01,2,7,2.4,40,31.9,-79.46
15.57,2,7,5.0,20,89.43,-95.0
29.97,1,0,2.4,20,6.28,-84.6
15.29,3,5,2.4,20,99.12,-95.0
6.53,6,3,2.4,40,36.64,-83.31
6.46,6,2,5.0,40,83.72,-91.94
8.67,6,0,2.4,20,50.42,-83.24
29.95,3,3,2.4,40,5.43,-95.0
2.0,5,4,5.0,40,60.84,-86.16
6.39,1,6,5.0,80,44.31,-70.68
34.15,1,4,2.4,20,17.02,-95.0
8.49,4,0,2.4,80,7.3,-72.48
20.85,6,2,5.0,80,40.47,-95.0
17.51,4,0,2.4,20,10.24,-84.61
5.35,3,0,2.4,20,13.76,-57.79
9.49,0,2,5.0,80,40.59,-62.88
32.35,4,5,2.4,20,43.76,-95.0
7.1,6,2,2.4,20,46.08,-86.01
23.41,2,1,2.4,40,47.93,-86.08
12.36,0,7,5.0,80,60.21,-83.39
19.77,3,1,5.0,40,15.49,-89.59
17.21,1,0,2.4,80,91.7,-69.07
43.08,4,7,5.0,80,38.19,-95.0
26.4,6,6,2.4,40,95.76,-95.0
44.39,1,3,2.4,20,78.5,-95.0
14.51,3,5,2.4,20,86.27,-89.36
34.55,6,5,5.0,20,26.23,-95.0
25.38,0,5,5.0,20,1.23,-90.11
44.94,4,2,2.4,20,42.54,-95.0
29.08,4,3,2.4,20,91.79,-95.0
15.44,3,0,2.4,80,4.12,-75.38
7.44,6,5,5.0,20,34.38,-95.0
33.67,1,2,2.4,20,77.56,-95.0
30.3,1,7,2.4,20,4.23,-95.0
26.63,5,2,2.4,40,74.87,-95.0
9.97,3,8,5.0,40,65.09,-95.0
41.85,4,5,2.4,20,81.91,-95.0
4.4,5,1,5.0,80,95.18,-85.59
35.5,0,7,2.4,20,99.7,-95.0
27.28,0,5,5.0,20,72.16,-93.77
37.48,1,1,5.0,40,18.89,-95.0
35.28,4,0,2.4,20,93.02,-95.0
18.06,5,8,2.4,20,41.16,-95.0
15.33,2,6,2.4,40,20.12,-85.23
7.45,0,4,5.0,20,16.34,-63.44
37.0,6,2,5.0,20,18.87,-95.0
21.62,2,0,5.0,20,35.34,-84.05
22.53,5,7,2.4,80,64.6,-95.0
36.97,4,8,2.4,20,44.29,-95.0
19.79,2,6,2.4,40,20.42,-91.13
7.84,0,1,5.0,40,73.88,-64.17
12.9,1,7,2.4,40,44.56,-80.9
26.28,3,6,2.4,80,53.04,-95.0
29.42,3,1,2.4,40,11.07,-95.0
33.56,2,0,5.0,40,14.14,-95.0
5.25,2,5,2.4,80,20.77,-66.89
6.64,6,1,2.4,40,99.89,-87.54
1.01,2,3,2.4,80,91.26,-62.34
7.3,4,3,5.0,20,66.32,-78.14
15.23,3,7,2.4,80,30.63,-94.6
12.22,5,1,2.4,20,62.6,-87.04
18.6,6,7,2.4,20,53.72,-95.0
15.39,2,0,5.0,20,19.27,-74.15
26.09,4,3,2.4,20,67.35,-95.0
41.27,6,2,2.4,80,81.06,-95.0
38.02,5,4,2.4,40,75.22,-95.0
27.69,3,3,2.4,80,54.96,-95.0
27.4,0,4,2.4,80,62.17,-90.53
21.01,6,2,2.4,20,17.61,-95.0
39.68,6,2,2.4,40,14.93,-95.0
17.01,4,0,2.4,80,24.71,-86.97
7.87,5,1,5.0,20,1.88,-79.57
38.96,5,2,2.4,80,67.67,-95.0
34.09,3,6,2.4,20,71.7,-95.0
42.83,1,5,2.4,20,61.37,-95.0
35.81,1,5,2.4,40,63.36,-95.0
19.2,1,5,2.4,40,6.73,-83.13
41.06,3,4,2.4,20,59.8,-95.0
32.2,4,0,5.0,20,65.17,-95.0
10.98,1,3,5.0,40,6.87,-71.93
14.72,3,5,2.4,20,60.77,-87.48
34.82,0,0,2.4,20,17.98,-88.79
4.13,6,1,5.0,20,71.14,-86.23
25.76,1,3,5.0,40,37.56,-95.0
4.58,6,3,2.4,80,44.49,-83.48
16.86,2,2,2.4,80,79.95,-83.38
33.86,5,3,2.4,40,13.0,-95.0
31.63,6,2,5.0,40,83.23,-95.0
39.23,4,3,2.4,40,90.38,-95.0
26.43,2,6,2.4,80,37.3,-95.0
26.7,5,3,2.4,20,19.53,-95.0
40.25,1,4,2.4,40,85.56,-95.0
6.45,4,8,5.0,20,82.37,-93.43
3.78,6,6,2.4,20,90.39,-95.0
3.54,4,5,5.0,40,98.3,-89.22
5.58,2,1,5.0,80,9.83,-63.68
34.59,2,0,2.4,80,80.04,-95.0
29.62,6,2,5.0,20,27.55,-95.0
30.96,5,8,2.4,80,61.27,-95.0
41.22,1,3,5.0,40,78.78,-95.0
30.92,3,0,2.4,80,96.87,-95.0
2.62,5,3,5.0,40,8.59,-71.25
7.29,5,4,2.4,20,8.0,-81.11
33.76,2,8,2.4,20,35.84,-95.0
16.47,5,6,5.0,80,24.28,-95.0
10.83,2,0,5.0,40,72.39,-69.64
44.8,6,8,2.4,80,24.36,-95.0
39.69,6,7,5.0,20,82.0,-95.0
6.83,1,1,5.0,40,51.94,-59.88
30.02,3,3,2.4,40,76.03,-95.0
23.39,2,6,5.0,40,6.26,-95.0
23.61,5,0,5.0,40,52.36,-95.0
14.21,2,1,2.4,20,69.59,-76.08
32.72,0,1,2.4,20,68.67,-85.84
24.12,3,7,5.0,20,33.29,-95.0
25.18,1,0,5.0,40,47.34,-84.64
17.59,6,2,2.4,40,46.23,-95.0
42.42,6,1,2.4,40,99.49,-95.0
2.04,6,2,2.4,40,58.14,-78.79
25.4,6,2,2.4,20,64.6,-95.0
30.61,4,2,5.0,40,12.83,-95.0
29.03,3,2,2.4,20,16.56,-95.0
27.72,3,1,5.0,20,31.16,-95.0
35.55,4,8,2.4,20,26.06,-95.0
38.08,6,0,5.0,40,51.77,-95.0
2.21,4,6,2.4,40,52.92,-80.53
37.66,3,0,2.4,40,46.49,-95.0
28.96,0,5,2.4,20,96.12,-90.97
24.28,3,2,2.4,40,79.79,-95.0
39.23,1,2,2.4,20,74.69,-95.0
25.71,3,1,5.0,40,87.75,-95.0
44.67,4,2,2.4,20,26.75,-95.0
11.55,3,3,5.0,40,69.27,-82.91
7.5,2,7,2.4,20,5.71,-76.81
17.21,5,5,2.4,20,45.8,-95.0
19.93,1,5,2.4,20,66.81,-90.96
1.64,0,1,2.4,20,69.44,-35.72
35.0,0,2,2.4,40,38.56,-95.0
24.56,3,8,5.0,20,75.57,-95.0
8.05,0,5,2.4,40,82.74,-63.55
30.35,4,3,2.4,20,95.0,-95.0
5.76,3,6,5.0,80,57.2,-85.26
26.55,6,7,5.0,40,45.55,-95.0
3.68,1,4,5.0,80,78.28,-61.62
34.44,6,6,2.4,40,12.05,-95.0
7.88,3,7,5.0,80,97.9,-95.0
6.85,4,7,5.0,80,15.17,-86.2
41.65,1,1,2.4,20,12.44,-95.0
44.74,2,7,5.0,20,22.01,-95.0
20.95,5,0,5.0,80,52.87,-95.0
18.28,4,0,2.4,40,43.18,-84.78
38.36,5,2,2.4,20,13.42,-95.0
36.56,0,7,2.4,20,15.45,-95.0
15.63,6,7,2.4,20,28.88,-95.0
41.42,0,0,2.4,20,81.09,-95.0
28.54,4,3,2.4,80,19.19,-95.0
26.2,4,0,2.4,40,49.16,-95.0
16.34,0,6,2.4,20,61.63,-84.82
43.79,5,3,2.4,40,63.83,-95.0
25.33,5,1,5.0,40,42.96,-95.0
44.11,0,1,2.4,40,8.48,-95.0
12.49,1,8,2.4,40,38.67,-82.69
38.98,3,0,2.4,20,68.69,-95.0
3.92,1,2,2.4,20,53.48,-60.19
13.65,2,5,5.0,20,32.92,-91.24
43.1,4,1,2.4,20,18.93,-95.0
5.22,3,5,2.4,40,77.33,-74.86
41.41,5,6,5.0,40,35.85,-95.0
19.59,1,0,2.4,20,0.39,-70.33
31.33,0,5,2.4,40,89.16,-95.0
27.51,5,4,2.4,40,98.1,-95.0
18.26,5,3,2.4,80,70.68,-95.0
17.35,6,3,2.4,40,81.14,-95.0
9.73,0,6,5.0,20,62.29,-77.03
37.95,1,1,2.4,20,4.41,-95.0
35.68,4,1,2.4,80,50.59,-95.0
7.48,5,6,2.4,20,3.14,-89.98
2.42,3,6,2.4,40,24.77,-70.44
24.47,2,6,2.4,20,44.47,-95.0
25.86,0,1,2.4,20,48.55,-81.17
20.9,3,3,5.0,20,81.85,-95.0
16.49,0,0,2.4,40,83.82,-67.19
29.16,0,1,2.4,40,16.7,-79.39
42.25,4,8,2.4,20,83.32,-95.0
19.89,2,3,5.0,80,65.09,-87.29
22.22,4,2,5.0,20,5.43,-95.0
20.94,2,7,2.4,40,3.73,-95.0
21.3,0,1,2.4,20,3.54,-72.06
10.25,4,5,5.0,20,76.98,-94.94
18.14,3,0,5.0,40,50.47,-89.62
15.72,2,8,5.0,80,90.78,-95.0
6.79,0,7,5.0,40,27.89,-75.43
9.99,6,4,2.4,20,72.25,-95.0
31.5,3,7,2.4,40,15.68,-95.0
42.89,6,1,5.0,40,53.15,-95.0
22.5,4,5,2.4,20,86.52,-95.0
27.29,2,1,5.0,40,40.3,-95.0
23.41,3,4,5.0,20,42.74,-95.0
7.64,4,6,5.0,80,88.08,-91.29
13.5,6,5,5.0,40,49.48,-95.0
34.99,4,8,5.0,20,27.36,-95.0
23.35,5,4,2.4,40,52.01,-95.0
39.25,6,3,2.4,20,55.34,-95.0
43.83,2,6,2.4,20,29.61,-95.0
13.82,5,4,5.0,80,65.86,-95.0
8.63,1,7,2.4,20,97.62,-79.44
7.01,3,5,2.4,20,60.11,-78.11
35.9,3,1,2.4,40,16.11,-95.0
1.11,0,4,2.4,40,96.22,-55.61
29.56,0,1,2.4,40,43.4,-82.17
24.51,6,1,2.4,20,87.8,-95.0
16.01,4,4,5.0,40,8.01,-95.0
6.04,1,3,2.4,20,41.12,-57.21
5.8,4,8,2.4,20,50.69,-86.56
38.59,1,5,2.4,80,83.8,-95.0
10.93,0,1,5.0,20,68.37,-61.9
13.99,0,2,2.4,20,66.73,-67.63
21.77,0,6,2.4,40,22.5,-80.35
32.47,4,2,2.4,80,24.95,-95.0
42.97,5,7,2.4,40,99.18,-95.0
6.06,0,0,5.0,20,24.68,-42.91
34.32,0,4,5.0,40,97.4,-95.0
12.2,0,5,2.4,80,26.1,-69.72
38.36,4,1,5.0,20,44.2,-95.0
17.46,1,5,5.0,20,57.93,-87.61
35.01,1,0,5.0,20,58.88,-95.0
35.6,0,1,2.4,40,14.95,-94.36
33.19,6,5,2.4,20,96.9,-95.0
2.96,6,1,2.4,80,30.27,-77.43
23.57,1,0,2.4,80,70.46,-84.31
20.74,3,1,2.4,40,50.57,-90.24
40.26,1,2,5.0,40,25.88,-95.0
2.56,0,5,5.0,20,86.35,-57.22
37.95,6,0,2.4,20,85.41,-95.0
39.52,4,2,2.4,20,11.81,-95.0
20.28,6,6,2.4,40,61.66,-95.0
31.77,0,4,2.4,40,43.31,-91.59
34.34,2,8,5.0,40,60.18,-95.0
8.83,2,4,2.4,20,96.67,-82.7
23.6,4,2,5.0,20,80.33,-95.0
12.76,2,0,2.4,20,11.44,-62.74
8.03,5,6,2.4,80,22.11,-90.21
1.44,3,6,2.4,40,11.16,-64.28
6.52,2,3,5.0,20,26.7,-69.24
13.03,1,0,2.4,20,90.98,-66.03
26.65,2,1,5.0,40,6.05,-93.27
26.49,1,7,2.4,20,70.24,-95.0
17.99,4,0,5.0,20,33.9,-89.73
5.4,0,0,2.4,80,31.14,-45.82
44.53,4,6,2.4,40,37.69,-95.0
43.19,3,7,2.4,20,88.35,-95.0
38.38,6,2,5.0,40,47.7,-95.0
38.17,0,3,2.4,40,43.51,-95.0
7.04,2,3,5.0,20,45.73,-69.51
40.06,3,5,5.0,20,35.28,-95.0
39.98,2,5,2.4,20,5.88,-95.0
37.0,2,4,2.4,20,12.32,-95.0
25.49,6,2,2.4,80,12.24,-95.0
22.74,3,1,2.4,40,15.73,-86.8
38.68,6,2,2.4,40,83.92,-95.0
37.99,3,5,2.4,20,37.9,-95.0
6.69,2,3,2.4,20,27.51,-63.69
26.43,4,7,2.4,80,79.61,-95.0
43.99,0,0,2.4,40,33.19,-95.0
16.93,2,0,2.4,20,9.84,-74.52
24.14,5,4,5.0,20,27.1,-95.0
41.04,3,3,2.4,40,88.52,-95.0
11.71,6,0,2.4,80,67.79,-91.23
29.29,0,7,2.4,40,39.19,-95.0
26.65,6,4,5.0,40,38.52,-95.0
25.11,1,3,5.0,20,38.41,-87.88
3.68,4,5,2.4,20,71.93,-79.35
38.24,2,3,2.4,40,58.18,-95.0
25.44,3,6,2.4,40,15.81,-95.0
30.22,2,4,2.4,80,77.28,-95.0
42.8,4,3,5.0,20,28.58,-95.0
5.66,5,4,2.4,40,19.01,-86.24
43.64,2,5,5.0,20,3.34,-95.0
25.57,5,0,5.0,40,74.47,-95.0
28.21,0,2,5.0,20,16.23,-85.15
28.99,2,8,5.0,40,99.06,-95.0
15.93,1,5,2.4,20,41.75,-77.5
42.95,2,8,2.4,40,40.78,-95.0
15.82,5,2,2.4,20,11.23,-91.01
40.85,2,0,2.4,40,35.45,-95.0
2.91,3,5,2.4,40,56.73,-75.76
16.41,0,2,2.4,20,32.82,-63.22
5.78,6,0,5.0,20,80.18,-88.15
43.11,6,3,2.4,40,62.82,-95.0
15.16,6,0,2.4,20,12.39,-86.38
1.61,6,5,5.0,20,52.71,-91.14
14.96,0,4,5.0,40,80.84,-80.12
17.29,3,6,2.4,40,73.99,-95.0
29.75,0,2,2.4,40,79.1,-88.89
23.38,3,3,2.4,20,91.21,-95.0
43.89,4,2,5.0,40,69.69,-95.0
32.1,0,8,2.4,20,27.08,-95.0
22.74,3,4,2.4,20,77.39,-95.0
32.43,6,6,5.0,40,96.71,-95.0
28.81,2,6,2.4,20,55.0,-95.0
41.0,2,3,2.4,40,39.6,-95.0
25.85,1,4,2.4,40,56.74,-92.83
16.91,4,2,5.0,40,2.71,-90.11
9.66,5,7,5.0,80,96.56,-95.0
34.72,6,2,2.4,40,5.45,-95.0
3.54,6,1,2.4,80,51.86,-82.15
37.89,6,6,2.4,80,74.2,-95.0
40.67,3,5,2.4,80,45.45,-95.0
3.37,1,0,2.4,20,97.65,-50.83
32.6,5,2,5.0,20,2.73,-95.0
25.35,3,8,5.0,20,48.27,-95.0
12.05,4,5,5.0,20,22.89,-88.39
6.45,3,1,2.4,20,73.85,-66.89
41.77,0,5,2.4,20,23.2,-95.0
43.34,1,3,2.4,40,29.17,-95.0
10.73,3,3,2.4,20,38.28,-81.07
7.18,6,5,2.4,20,1.23,-90.08
3.72,2,3,5.0,40,94.74,-74.31
32.14,0,5,2.4,20,52.98,-95.0
21.32,5,2,5.0,20,95.59,-95.0
37.91,2,7,2.4,40,75.67,-95.0
12.95,0,1,2.4,20,57.38,-61.72
34.84,6,6,2.4,20,33.54,-95.0
1.45,5,3,2.4,40,6.23,-71.99
2.97,6,5,2.4,20,14.73,-83.75
26.71,4,6,2.4,40,89.64,-95.0
31.36,6,2,5.0,20,0.68,-95.0
39.21,1,2,5.0,20,45.88,-95.0
14.4,6,4,5.0,20,42.24,-95.0
30.78,3,1,2.4,40,15.62,-95.0
32.37,1,6,2.4,80,72.4,-95.0
34.61,2,6,2.4,40,73.47,-95.0
26.46,6,7,5.0,80,95.45,-95.0
8.28,6,5,2.4,40,79.8,-95.0
19.37,2,6,2.4,40,2.18,-90.3
24.99,1,6,2.4,20,0.57,-91.16
43.81,6,8,2.4,20,43.64,-95.0
16.7,1,0,2.4,20,32.49,-67.68
29.99,2,4,2.4,40,49.27,-95.0
43.06,4,1,5.0,40,69.26,-95.0
1.25,3,8,2.4,20,54.38,-74.97
8.64,2,5,2.4,40,65.87,-79.56
36.87,6,0,5.0,40,27.52,-95.0
10.41,3,1,2.4,20,65.93,-70.58
2.18,1,2,2.4,80,30.3,-45.2
9.66,4,3,2.4,40,36.46,-80.91
22.21,2,7,2.4,20,70.36,-95.0
21.48,4,8,5.0,20,78.68,-95.0
24.53,3,4,5.0,40,53.77,-95.0
20.73,2,8,5.0,20,88.4,-95.0
25.05,1,0,2.4,20,32.04,-79.01
41.17,4,3,5.0,80,2.1,-95.0
32.23,1,6,2.4,40,61.22,-95.0
32.62,0,0,2.4,20,93.25,-89.06
36.09,6,1,2.4,20,36.84,-95.0
37.47,5,1,2.4,80,68.71,-95.0
40.95,2,5,2.4,40,87.9,-95.0
24.38,5,4,2.4,40,12.64,-95.0
